name,median_income,white_pop,black_pop,asian_pop,hispanic_pop,tract,total_pop,white_percent,black_percent,asian_percent,hispanic_percent,centroid
"Census Tract 217, Niagara County, New York",34219.0,1913.0,597.0,108.0,382.0,021700,3000.0,63.76666666666667,19.900000000000002,3.5999999999999996,12.733333333333333,POINT (1368142.578228632 2354181.373148965)
"Census Tract 217, Niagara County, New York",34219.0,1913.0,597.0,108.0,382.0,021700,3000.0,63.76666666666667,19.900000000000002,3.5999999999999996,12.733333333333333,POINT (1541829.786935785 2386931.374437402)
"Census Tract 217, Niagara County, New York",34219.0,1913.0,597.0,108.0,382.0,021700,3000.0,63.76666666666667,19.900000000000002,3.5999999999999996,12.733333333333333,POINT (1779723.7430951684 2407016.504337024)
"Census Tract 217, Niagara County, New York",34219.0,1913.0,597.0,108.0,382.0,021700,3000.0,63.76666666666667,19.900000000000002,3.5999999999999996,12.733333333333333,POINT (1831165.0821385433 2175651.911109173)
"Census Tract 217, Niagara County, New York",34219.0,1913.0,597.0,108.0,382.0,021700,3000.0,63.76666666666667,19.900000000000002,3.5999999999999996,12.733333333333333,POINT (1830369.8628405954 2195651.2004851117)
"Census Tract 220, Niagara County, New York",52171.0,2895.0,51.0,128.0,245.0,022000,3319.0,87.22506779150346,1.5366074118710455,3.856583308225369,7.38174148840012,POINT (1833821.2659691984 2195911.96118027)
"Census Tract 220, Niagara County, New York",52171.0,2895.0,51.0,128.0,245.0,022000,3319.0,87.22506779150346,1.5366074118710455,3.856583308225369,7.38174148840012,POINT (1645955.161886698 2426212.8253256124)
"Census Tract 220, Niagara County, New York",52171.0,2895.0,51.0,128.0,245.0,022000,3319.0,87.22506779150346,1.5366074118710455,3.856583308225369,7.38174148840012,POINT (1370097.6133269113 2354820.3700547484)
"Census Tract 220, Niagara County, New York",52171.0,2895.0,51.0,128.0,245.0,022000,3319.0,87.22506779150346,1.5366074118710455,3.856583308225369,7.38174148840012,POINT (1828422.2664741112 2190311.536942914)
"Census Tract 220, Niagara County, New York",52171.0,2895.0,51.0,128.0,245.0,022000,3319.0,87.22506779150346,1.5366074118710455,3.856583308225369,7.38174148840012,POINT (1829125.1155908837 2170958.346936413)
"Census Tract 221, Niagara County, New York",53646.0,1862.0,0.0,12.0,86.0,022100,1960.0,95.0,0.0,0.6122448979591837,4.387755102040816,POINT (1646610.7160167405 2427011.8659749306)
"Census Tract 221, Niagara County, New York",53646.0,1862.0,0.0,12.0,86.0,022100,1960.0,95.0,0.0,0.6122448979591837,4.387755102040816,POINT (1371129.980347977 2355617.998474438)
"Census Tract 221, Niagara County, New York",53646.0,1862.0,0.0,12.0,86.0,022100,1960.0,95.0,0.0,0.6122448979591837,4.387755102040816,POINT (1831458.4701042445 2176112.6456308328)
"Census Tract 222, Niagara County, New York",70523.0,3324.0,50.0,19.0,144.0,022200,3537.0,93.97794741306191,1.413627367825841,0.5371783997738196,4.071246819338422,POINT (1648032.4100938519 2427065.255198312)
"Census Tract 222, Niagara County, New York",70523.0,3324.0,50.0,19.0,144.0,022200,3537.0,93.97794741306191,1.413627367825841,0.5371783997738196,4.071246819338422,POINT (1372457.4300225356 2354208.470101371)
"Census Tract 222, Niagara County, New York",70523.0,3324.0,50.0,19.0,144.0,022200,3537.0,93.97794741306191,1.413627367825841,0.5371783997738196,4.071246819338422,POINT (1835420.73456682 2195410.374603131)
"Census Tract 222, Niagara County, New York",70523.0,3324.0,50.0,19.0,144.0,022200,3537.0,93.97794741306191,1.413627367825841,0.5371783997738196,4.071246819338422,POINT (1828508.6550839567 2190626.1470755953)
"Census Tract 222, Niagara County, New York",70523.0,3324.0,50.0,19.0,144.0,022200,3537.0,93.97794741306191,1.413627367825841,0.5371783997738196,4.071246819338422,POINT (1829283.659203413 2171234.6399131143)
"Census Tract 223, Niagara County, New York",65341.0,2024.0,53.0,117.0,90.0,022300,2284.0,88.61646234676007,2.3204903677758315,5.122591943957969,3.940455341506129,POINT (1830422.4652478865 2194782.509784181)
"Census Tract 223, Niagara County, New York",65341.0,2024.0,53.0,117.0,90.0,022300,2284.0,88.61646234676007,2.3204903677758315,5.122591943957969,3.940455341506129,POINT (1372117.2749764388 2355522.0664470964)
"Census Tract 223, Niagara County, New York",65341.0,2024.0,53.0,117.0,90.0,022300,2284.0,88.61646234676007,2.3204903677758315,5.122591943957969,3.940455341506129,POINT (1816222.748631252 2168238.9839941114)
"Census Tract 224.01, Niagara County, New York",60375.0,1833.0,32.0,0.0,39.0,022401,1904.0,96.27100840336135,1.680672268907563,0.0,2.0483193277310923,POINT (1833838.4343475627 2197259.843592539)
"Census Tract 224.01, Niagara County, New York",60375.0,1833.0,32.0,0.0,39.0,022401,1904.0,96.27100840336135,1.680672268907563,0.0,2.0483193277310923,POINT (1373316.4620189592 2355495.494938379)
"Census Tract 225, Niagara County, New York",47539.0,2226.0,135.0,51.0,77.0,022500,2489.0,89.43350743270389,5.423865006026516,2.0490156689433507,3.0936118923262352,POINT (1830767.417014867 2194819.824294012)
"Census Tract 225, Niagara County, New York",47539.0,2226.0,135.0,51.0,77.0,022500,2489.0,89.43350743270389,5.423865006026516,2.0490156689433507,3.0936118923262352,POINT (1373221.4629731576 2356596.2686518296)
"Census Tract 225, Niagara County, New York",47539.0,2226.0,135.0,51.0,77.0,022500,2489.0,89.43350743270389,5.423865006026516,2.0490156689433507,3.0936118923262352,POINT (1649882.7775776258 2425419.094351484)
"Census Tract 225, Niagara County, New York",47539.0,2226.0,135.0,51.0,77.0,022500,2489.0,89.43350743270389,5.423865006026516,2.0490156689433507,3.0936118923262352,POINT (1827458.1317805757 2192274.4489691034)
"Census Tract 226.01, Niagara County, New York",52372.0,2363.0,11.0,0.0,30.0,022601,2404.0,98.29450915141432,0.4575707154742097,0.0,1.2479201331114809,POINT (1368651.636688681 2359503.975739044)
"Census Tract 226.01, Niagara County, New York",52372.0,2363.0,11.0,0.0,30.0,022601,2404.0,98.29450915141432,0.4575707154742097,0.0,1.2479201331114809,POINT (1813419.1830336337 2155229.5053857313)
"Census Tract 226.02, Niagara County, New York",49036.0,4824.0,284.0,47.0,217.0,022602,5372.0,89.79895755770663,5.286671630677588,0.8749069247952346,4.039463886820551,POINT (1371431.7593788381 2358131.793468349)
"Census Tract 226.02, Niagara County, New York",49036.0,4824.0,284.0,47.0,217.0,022602,5372.0,89.79895755770663,5.286671630677588,0.8749069247952346,4.039463886820551,POINT (1812100.934511361 2155911.5866956185)
"Census Tract 227.02, Niagara County, New York",99295.0,6596.0,91.0,87.0,34.0,022702,6808.0,96.88601645123384,1.336662749706228,1.2779083431257343,0.49941245593419503,POINT (1830468.5607984439 2195248.459467366)
"Census Tract 227.02, Niagara County, New York",99295.0,6596.0,91.0,87.0,34.0,022702,6808.0,96.88601645123384,1.336662749706228,1.2779083431257343,0.49941245593419503,POINT (1643898.514598337 2429250.7642783127)
"Census Tract 227.02, Niagara County, New York",99295.0,6596.0,91.0,87.0,34.0,022702,6808.0,96.88601645123384,1.336662749706228,1.2779083431257343,0.49941245593419503,POINT (1387779.9083710948 2360217.904584772)
"Census Tract 227.13, Niagara County, New York",87100.0,3113.0,33.0,0.0,26.0,022713,3172.0,98.13997477931903,1.0403530895334174,0.0,0.819672131147541,POINT (1379048.6028890612 2355797.278083707)
"Census Tract 227.14, Niagara County, New York",80660.0,4104.0,59.0,78.0,159.0,022714,4400.0,93.27272727272728,1.3409090909090908,1.7727272727272727,3.6136363636363633,POINT (1375742.2162602842 2355400.1594013106)
"Census Tract 227.15, Niagara County, New York",67023.0,2131.0,7.0,27.0,12.0,022715,2177.0,97.88700045934773,0.3215434083601286,1.240238860817639,0.5512172714745062,POINT (1375751.2121921785 2359392.7201238573)
"Census Tract 227.16, Niagara County, New York",83864.0,3344.0,116.0,0.0,0.0,022716,3460.0,96.64739884393063,3.352601156069364,0.0,0.0,POINT (1382940.9034196332 2355874.0801473926)
"Census Tract 227.17, Niagara County, New York",113875.0,5200.0,0.0,0.0,11.0,022717,5211.0,99.78890807906352,0.0,0.0,0.21109192093648052,POINT (1380457.931193672 2359451.6664721114)
"Census Tract 228.03, Niagara County, New York",79615.0,3270.0,44.0,0.0,26.0,022803,3340.0,97.90419161676647,1.3173652694610778,0.0,0.7784431137724551,POINT (1381331.7002155778 2353853.2713420824)
"Census Tract 228.04, Niagara County, New York",75852.0,3321.0,1.0,10.0,28.0,022804,3360.0,98.83928571428572,0.029761904761904764,0.2976190476190476,0.8333333333333334,POINT (1382419.147444471 2354022.5229962175)
"Census Tract 229.01, Niagara County, New York",51201.0,2361.0,54.0,63.0,63.0,022901,2541.0,92.91617473435655,2.125147579693034,2.479338842975207,2.479338842975207,POINT (1378934.9490004699 2352529.206144665)
"Census Tract 229.01, Niagara County, New York",51201.0,2361.0,54.0,63.0,63.0,022901,2541.0,92.91617473435655,2.125147579693034,2.479338842975207,2.479338842975207,POINT (1830919.2540213293 2195540.841050782)
"Census Tract 229.02, Niagara County, New York",70038.0,2534.0,38.0,0.0,20.0,022902,2592.0,97.76234567901234,1.4660493827160492,0.0,0.7716049382716049,POINT (1378305.0175629745 2353947.27090274)
"Census Tract 229.02, Niagara County, New York",70038.0,2534.0,38.0,0.0,20.0,022902,2592.0,97.76234567901234,1.4660493827160492,0.0,0.7716049382716049,POINT (1830983.917676857 2195291.741661198)
"Census Tract 230.01, Niagara County, New York",39375.0,2017.0,0.0,50.0,38.0,023001,2105.0,95.81947743467933,0.0,2.375296912114014,1.8052256532066508,POINT (1379836.2877054357 2351609.8041404705)
"Census Tract 231, Niagara County, New York",47523.0,2237.0,0.0,9.0,60.0,023100,2306.0,97.00780572419775,0.0,0.39028620988725066,2.6019080659150045,POINT (1831303.573516916 2195646.3958494146)
"Census Tract 231, Niagara County, New York",47523.0,2237.0,0.0,9.0,60.0,023100,2306.0,97.00780572419775,0.0,0.39028620988725066,2.6019080659150045,POINT (1828440.3606597 2192622.6641902556)
"Census Tract 231, Niagara County, New York",47523.0,2237.0,0.0,9.0,60.0,023100,2306.0,97.00780572419775,0.0,0.39028620988725066,2.6019080659150045,POINT (1816152.9586669027 2167216.6446878673)
"Census Tract 231, Niagara County, New York",47523.0,2237.0,0.0,9.0,60.0,023100,2306.0,97.00780572419775,0.0,0.39028620988725066,2.6019080659150045,POINT (1830682.0187583563 2177036.302462184)
"Census Tract 231, Niagara County, New York",47523.0,2237.0,0.0,9.0,60.0,023100,2306.0,97.00780572419775,0.0,0.39028620988725066,2.6019080659150045,POINT (1380589.722514823 2351199.3039693157)
"Census Tract 232, Niagara County, New York",53750.0,2810.0,51.0,15.0,24.0,023200,2900.0,96.89655172413794,1.7586206896551726,0.5172413793103449,0.8275862068965517,POINT (1663014.4897690048 2418688.295036982)
"Census Tract 232, Niagara County, New York",53750.0,2810.0,51.0,15.0,24.0,023200,2900.0,96.89655172413794,1.7586206896551726,0.5172413793103449,0.8275862068965517,POINT (1834468.8722667273 2196483.5854825736)
"Census Tract 232, Niagara County, New York",53750.0,2810.0,51.0,15.0,24.0,023200,2900.0,96.89655172413794,1.7586206896551726,0.5172413793103449,0.8275862068965517,POINT (1842262.3938094536 2182520.468819047)
"Census Tract 232, Niagara County, New York",53750.0,2810.0,51.0,15.0,24.0,023200,2900.0,96.89655172413794,1.7586206896551726,0.5172413793103449,0.8275862068965517,POINT (1828935.8427185128 2192185.470613717)
"Census Tract 232, Niagara County, New York",53750.0,2810.0,51.0,15.0,24.0,023200,2900.0,96.89655172413794,1.7586206896551726,0.5172413793103449,0.8275862068965517,POINT (1380506.4999123332 2350482.8482908485)
"Census Tract 232, Niagara County, New York",53750.0,2810.0,51.0,15.0,24.0,023200,2900.0,96.89655172413794,1.7586206896551726,0.5172413793103449,0.8275862068965517,POINT (1829889.098976576 2171131.2190659787)
"Census Tract 233.01, Niagara County, New York",82212.0,2729.0,0.0,0.0,146.0,023301,2875.0,94.92173913043477,0.0,0.0,5.078260869565217,POINT (1383136.4773000246 2351679.994182649)
"Census Tract 233.01, Niagara County, New York",82212.0,2729.0,0.0,0.0,146.0,023301,2875.0,94.92173913043477,0.0,0.0,5.078260869565217,POINT (1830704.8443436436 2195889.244012488)
"Census Tract 233.02, Niagara County, New York",55197.0,2863.0,109.0,70.0,41.0,023302,3083.0,92.86409341550439,3.535517353227376,2.2705157314304247,1.3298734998378203,POINT (1381872.93903501 2351387.1536848648)
"Census Tract 233.02, Niagara County, New York",55197.0,2863.0,109.0,70.0,41.0,023302,3083.0,92.86409341550439,3.535517353227376,2.2705157314304247,1.3298734998378203,POINT (1831067.8844808037 2195816.8394966503)
"Census Tract 234.01, Niagara County, New York",82560.0,6336.0,396.0,43.0,239.0,023401,7014.0,90.33361847733106,5.645851154833191,0.6130595950955232,3.4074707727402336,POINT (1391089.5297449518 2370276.6293554083)
"Census Tract 234.02, Niagara County, New York",91383.0,4347.0,1.0,49.0,138.0,023402,4535.0,95.85446527012128,0.02205071664829107,1.0804851157662623,3.0429988974641673,POINT (1397186.7663251027 2367055.7514434387)
"Census Tract 234.04, Niagara County, New York",71655.0,4197.0,229.0,99.0,129.0,023404,4654.0,90.18048990116029,4.9204984959174904,2.1272024065320156,2.771809196390202,POINT (1395522.4552855743 2363045.006214805)
"Census Tract 234.05, Niagara County, New York",49333.0,3491.0,120.0,19.0,258.0,023405,3888.0,89.78909465020575,3.0864197530864197,0.4886831275720165,6.635802469135803,POINT (1393592.0216152854 2363705.8598586936)
"Census Tract 235, Niagara County, New York",49779.0,2019.0,466.0,0.0,0.0,023500,2485.0,81.24748490945673,18.75251509054326,0.0,0.0,POINT (1392164.5784049388 2370436.8859393196)
"Census Tract 235, Niagara County, New York",49779.0,2019.0,466.0,0.0,0.0,023500,2485.0,81.24748490945673,18.75251509054326,0.0,0.0,POINT (1830757.901988527 2177828.311660936)
"Census Tract 236, Niagara County, New York",49599.0,3165.0,214.0,3.0,320.0,023600,3702.0,85.49432739059968,5.780659103187466,0.08103727714748785,8.64397622906537,POINT (1390545.1359363715 2368250.3122425484)
"Census Tract 236, Niagara County, New York",49599.0,3165.0,214.0,3.0,320.0,023600,3702.0,85.49432739059968,5.780659103187466,0.08103727714748785,8.64397622906537,POINT (1834196.8252068693 2196202.231693983)
"Census Tract 236, Niagara County, New York",49599.0,3165.0,214.0,3.0,320.0,023600,3702.0,85.49432739059968,5.780659103187466,0.08103727714748785,8.64397622906537,POINT (1842839.171638178 2182399.119742461)
"Census Tract 236, Niagara County, New York",49599.0,3165.0,214.0,3.0,320.0,023600,3702.0,85.49432739059968,5.780659103187466,0.08103727714748785,8.64397622906537,POINT (1829196.3649153681 2192649.7697126553)
"Census Tract 236, Niagara County, New York",49599.0,3165.0,214.0,3.0,320.0,023600,3702.0,85.49432739059968,5.780659103187466,0.08103727714748785,8.64397622906537,POINT (1829706.5937606432 2170638.2813674584)
"Census Tract 237, Niagara County, New York",28182.0,1524.0,108.0,0.0,85.0,023700,1717.0,88.75946418171229,6.29004076878276,0.0,4.9504950495049505,POINT (1827651.7202514934 2193254.1138770552)
"Census Tract 237, Niagara County, New York",28182.0,1524.0,108.0,0.0,85.0,023700,1717.0,88.75946418171229,6.29004076878276,0.0,4.9504950495049505,POINT (1392358.6887517706 2368705.508294113)
"Census Tract 238, Niagara County, New York",58229.0,2837.0,225.0,11.0,191.0,023800,3264.0,86.91789215686273,6.893382352941177,0.33700980392156865,5.85171568627451,POINT (1842558.4385480909 2182088.116279255)
"Census Tract 238, Niagara County, New York",58229.0,2837.0,225.0,11.0,191.0,023800,3264.0,86.91789215686273,6.893382352941177,0.33700980392156865,5.85171568627451,POINT (1834734.1842408068 2196170.5707529206)
"Census Tract 238, Niagara County, New York",58229.0,2837.0,225.0,11.0,191.0,023800,3264.0,86.91789215686273,6.893382352941177,0.33700980392156865,5.85171568627451,POINT (1829606.8932680879 2170421.5186594105)
"Census Tract 238, Niagara County, New York",58229.0,2837.0,225.0,11.0,191.0,023800,3264.0,86.91789215686273,6.893382352941177,0.33700980392156865,5.85171568627451,POINT (1393445.0853345825 2369506.073801486)
"Census Tract 239.01, Niagara County, New York",71701.0,3153.0,431.0,141.0,234.0,023901,3959.0,79.6413235665572,10.88658752210154,3.5615054306643095,5.910583480676938,POINT (1670199.4298200004 2420663.347265611)
"Census Tract 239.01, Niagara County, New York",71701.0,3153.0,431.0,141.0,234.0,023901,3959.0,79.6413235665572,10.88658752210154,3.5615054306643095,5.910583480676938,POINT (1392422.4889241753 2367396.1264387094)
"Census Tract 239.02, Niagara County, New York",55093.0,4065.0,459.0,0.0,15.0,023902,4539.0,89.55717118307997,10.112359550561797,0.0,0.3304692663582287,POINT (1673090.4192913852 2427578.07466787)
"Census Tract 239.02, Niagara County, New York",55093.0,4065.0,459.0,0.0,15.0,023902,4539.0,89.55717118307997,10.112359550561797,0.0,0.3304692663582287,POINT (1394118.3403951062 2368577.398558245)
"Census Tract 240.01, Niagara County, New York",67679.0,5613.0,222.0,0.0,235.0,024001,6070.0,92.47116968698518,3.657331136738056,0.0,3.8714991762767705,POINT (1404457.0388581096 2368977.9415043304)
"Census Tract 240.02, Niagara County, New York",52717.0,1718.0,23.0,4.0,25.0,024002,1770.0,97.06214689265536,1.2994350282485876,0.22598870056497175,1.4124293785310735,POINT (1408666.0576684913 2376599.525372795)
"Census Tract 241.01, Niagara County, New York",81908.0,3591.0,0.0,0.0,80.0,024101,3671.0,97.82075728684282,0.0,0.0,2.1792427131571777,POINT (1664769.9546202305 2461343.594080694)
"Census Tract 241.01, Niagara County, New York",81908.0,3591.0,0.0,0.0,80.0,024101,3671.0,97.82075728684282,0.0,0.0,2.1792427131571777,POINT (1401782.9966497654 2380841.7748053055)
"Census Tract 241.02, Niagara County, New York",56250.0,2463.0,182.0,35.0,69.0,024102,2749.0,89.59621680611131,6.620589305201892,1.2731902510003639,2.5100036376864314,POINT (1400544.957352489 2389338.2258161665)
"Census Tract 241.02, Niagara County, New York",56250.0,2463.0,182.0,35.0,69.0,024102,2749.0,89.59621680611131,6.620589305201892,1.2731902510003639,2.5100036376864314,POINT (1663892.3691189876 2444990.57818851)
"Census Tract 242.01, Niagara County, New York",60793.0,6256.0,17.0,6.0,38.0,024201,6317.0,99.03435174924806,0.2691150862751306,0.09498179515592844,0.6015513693208802,POINT (1391034.2438015055 2378657.351454033)
"Census Tract 242.02, Niagara County, New York",61367.0,2579.0,43.0,0.0,100.0,024202,2722.0,94.74650991917709,1.579720793534166,0.0,3.673769287288758,POINT (1388600.9886743757 2384390.2654851843)
"Census Tract 243.01, Niagara County, New York",50893.0,1127.0,0.0,0.0,34.0,024301,1161.0,97.07149009474591,0.0,0.0,2.9285099052540913,POINT (1828613.2296904249 2193830.6094400776)
"Census Tract 243.01, Niagara County, New York",50893.0,1127.0,0.0,0.0,34.0,024301,1161.0,97.07149009474591,0.0,0.0,2.9285099052540913,POINT (1644634.2701745208 2433192.592117585)
"Census Tract 243.01, Niagara County, New York",50893.0,1127.0,0.0,0.0,34.0,024301,1161.0,97.07149009474591,0.0,0.0,2.9285099052540913,POINT (1378782.5768134133 2382414.5334584275)
"Census Tract 243.02, Niagara County, New York",84293.0,4321.0,80.0,0.0,64.0,024302,4465.0,96.77491601343785,1.7917133258678613,0.0,1.433370660694289,POINT (1639907.2227304038 2436850.9225460556)
"Census Tract 243.02, Niagara County, New York",84293.0,4321.0,80.0,0.0,64.0,024302,4465.0,96.77491601343785,1.7917133258678613,0.0,1.433370660694289,POINT (1828959.9490397596 2193423.0993819456)
"Census Tract 243.02, Niagara County, New York",84293.0,4321.0,80.0,0.0,64.0,024302,4465.0,96.77491601343785,1.7917133258678613,0.0,1.433370660694289,POINT (1379817.705993211 2377926.9287967007)
"Census Tract 243.03, Niagara County, New York",87595.0,5578.0,10.0,81.0,33.0,024303,5702.0,97.82532444756225,0.175377060680463,1.4205541915117503,0.5787443002455279,POINT (1647253.9736054162 2443366.7237345837)
"Census Tract 243.03, Niagara County, New York",87595.0,5578.0,10.0,81.0,33.0,024303,5702.0,97.82532444756225,0.175377060680463,1.4205541915117503,0.5787443002455279,POINT (1381982.8584942368 2367682.5159024606)
"Census Tract 244.01, Niagara County, New York",61359.0,2508.0,2.0,23.0,0.0,024401,2533.0,99.01302803000395,0.07895775759968417,0.9080142123963679,0.0,POINT (1812476.9885200395 2152471.2220283546)
"Census Tract 244.01, Niagara County, New York",61359.0,2508.0,2.0,23.0,0.0,024401,2533.0,99.01302803000395,0.07895775759968417,0.9080142123963679,0.0,POINT (1364579.9645157356 2364043.9614683785)
"Census Tract 244.04, Niagara County, New York",80156.0,4034.0,121.0,114.0,67.0,024404,4336.0,93.0350553505535,2.790590405904059,2.6291512915129154,1.5452029520295203,POINT (1366140.2340895024 2364099.9060399933)
"Census Tract 244.05, Niagara County, New York",72199.0,5195.0,4.0,0.0,345.0,024405,5544.0,93.70490620490621,0.07215007215007214,0.0,6.222943722943723,POINT (1370706.6869681464 2367616.800445154)
"Census Tract 244.06, Niagara County, New York",73150.0,3020.0,93.0,66.0,179.0,024406,3358.0,89.93448481238832,2.769505658129839,1.9654556283502083,5.330553901131626,POINT (1370150.7881468493 2361558.900618791)
"Census Tract 245.01, Niagara County, New York",80625.0,2565.0,27.0,22.0,43.0,024501,2657.0,96.5374482499059,1.0161836657884833,0.8280015054572827,1.618366578848325,POINT (1830073.4566712417 2196121.644278476)
"Census Tract 245.01, Niagara County, New York",80625.0,2565.0,27.0,22.0,43.0,024501,2657.0,96.5374482499059,1.0161836657884833,0.8280015054572827,1.618366578848325,POINT (1363064.2347449719 2371439.240363131)
"Census Tract 245.02, Niagara County, New York",69916.0,3714.0,15.0,50.0,70.0,024502,3849.0,96.49259547934528,0.3897116134060795,1.2990387113535984,1.8186541958950377,POINT (1830170.2516433368 2196401.1924243625)
"Census Tract 245.02, Niagara County, New York",69916.0,3714.0,15.0,50.0,70.0,024502,3849.0,96.49259547934528,0.3897116134060795,1.2990387113535984,1.8186541958950377,POINT (1368645.4095374239 2374299.543972214)
"Census Tract 246, Niagara County, New York",64116.0,4487.0,183.0,36.0,11.0,024600,4717.0,95.12401950392199,3.8795844816620733,0.7631969472122111,0.2331990672037312,POINT (1380082.1016081758 2353667.011673649)
"Census Tract 246, Niagara County, New York",64116.0,4487.0,183.0,36.0,11.0,024600,4717.0,95.12401950392199,3.8795844816620733,0.7631969472122111,0.2331990672037312,POINT (1834524.848539815 2197030.3612525454)
"Census Tract 246, Niagara County, New York",64116.0,4487.0,183.0,36.0,11.0,024600,4717.0,95.12401950392199,3.8795844816620733,0.7631969472122111,0.2331990672037312,POINT (1843684.738156113 2181893.2865135293)
"Census Tract 246, Niagara County, New York",64116.0,4487.0,183.0,36.0,11.0,024600,4717.0,95.12401950392199,3.8795844816620733,0.7631969472122111,0.2331990672037312,POINT (1830765.053369899 2169274.4674068266)
"Census Tract 9400.01, Niagara County, New York",26012.0,277.0,0.0,116.0,24.0,940001,417.0,66.42685851318944,0.0,27.81774580335731,5.755395683453238,POINT (1371862.4272140884 2364284.2444014163)
"Census Tract 201.02, Oneida County, New York",37885.0,492.0,708.0,163.0,38.0,020102,1401.0,35.11777301927195,50.53533190578159,11.634546752319771,2.7123483226266956,POINT (1827954.5003764122 2190116.735754385)
"Census Tract 201.02, Oneida County, New York",37885.0,492.0,708.0,163.0,38.0,020102,1401.0,35.11777301927195,50.53533190578159,11.634546752319771,2.7123483226266956,POINT (1614763.985231045 2305798.2114708405)
"Census Tract 201.02, Oneida County, New York",37885.0,492.0,708.0,163.0,38.0,020102,1401.0,35.11777301927195,50.53533190578159,11.634546752319771,2.7123483226266956,POINT (1779090.580468812 2411305.6660321318)
"Census Tract 201.02, Oneida County, New York",37885.0,492.0,708.0,163.0,38.0,020102,1401.0,35.11777301927195,50.53533190578159,11.634546752319771,2.7123483226266956,POINT (1667687.2939341797 2417455.856259649)
"Census Tract 201.02, Oneida County, New York",37885.0,492.0,708.0,163.0,38.0,020102,1401.0,35.11777301927195,50.53533190578159,11.634546752319771,2.7123483226266956,POINT (1609318.2112702508 2457020.8153207763)
"Census Tract 203, Oneida County, New York",17788.0,733.0,397.0,6.0,76.0,020300,1212.0,60.47854785478548,32.755775577557756,0.49504950495049505,6.270627062706271,POINT (1827460.01202333 2190416.27475121)
"Census Tract 203, Oneida County, New York",17788.0,733.0,397.0,6.0,76.0,020300,1212.0,60.47854785478548,32.755775577557756,0.49504950495049505,6.270627062706271,POINT (1668134.4849400623 2416910.9356745207)
"Census Tract 203, Oneida County, New York",17788.0,733.0,397.0,6.0,76.0,020300,1212.0,60.47854785478548,32.755775577557756,0.49504950495049505,6.270627062706271,POINT (1368032.8998432972 2357162.203203845)
"Census Tract 203, Oneida County, New York",17788.0,733.0,397.0,6.0,76.0,020300,1212.0,60.47854785478548,32.755775577557756,0.49504950495049505,6.270627062706271,POINT (1777642.102145193 2409805.6620206707)
"Census Tract 203, Oneida County, New York",17788.0,733.0,397.0,6.0,76.0,020300,1212.0,60.47854785478548,32.755775577557756,0.49504950495049505,6.270627062706271,POINT (1615505.804777561 2294873.713802887)
"Census Tract 203, Oneida County, New York",17788.0,733.0,397.0,6.0,76.0,020300,1212.0,60.47854785478548,32.755775577557756,0.49504950495049505,6.270627062706271,POINT (1830507.8896246883 2176324.279605317)
"Census Tract 207.05, Oneida County, New York",67773.0,1530.0,172.0,64.0,387.0,020705,2153.0,71.06363214119833,7.988852763585694,2.9725963771481654,17.974918718067812,POINT (1597499.0255392303 2427793.3605072126)
"Census Tract 207.05, Oneida County, New York",67773.0,1530.0,172.0,64.0,387.0,020705,2153.0,71.06363214119833,7.988852763585694,2.9725963771481654,17.974918718067812,POINT (1666645.936195582 2414829.5869548367)
"Census Tract 208.02, Oneida County, New York",32597.0,2703.0,584.0,427.0,743.0,020802,4457.0,60.64617455687682,13.102984070002243,9.580435270361228,16.670406102759706,POINT (1671083.3547947742 2416805.815790954)
"Census Tract 208.03, Oneida County, New York",25147.0,1401.0,312.0,351.0,956.0,020803,3020.0,46.39072847682119,10.331125827814569,11.62251655629139,31.65562913907285,POINT (1669564.679337081 2416924.69539808)
"Census Tract 208.03, Oneida County, New York",25147.0,1401.0,312.0,351.0,956.0,020803,3020.0,46.39072847682119,10.331125827814569,11.62251655629139,31.65562913907285,POINT (1814191.1156805651 2155565.945439601)
"Census Tract 209, Oneida County, New York",29918.0,871.0,764.0,299.0,342.0,020900,2276.0,38.2688927943761,33.567662565905096,13.13708260105448,15.026362038664324,POINT (1667029.4548267652 2416844.469378773)
"Census Tract 209, Oneida County, New York",29918.0,871.0,764.0,299.0,342.0,020900,2276.0,38.2688927943761,33.567662565905096,13.13708260105448,15.026362038664324,POINT (1778298.3690403653 2408004.0708907107)
"Census Tract 209, Oneida County, New York",29918.0,871.0,764.0,299.0,342.0,020900,2276.0,38.2688927943761,33.567662565905096,13.13708260105448,15.026362038664324,POINT (1365644.7269795681 2355808.443269069)
"Census Tract 209, Oneida County, New York",29918.0,871.0,764.0,299.0,342.0,020900,2276.0,38.2688927943761,33.567662565905096,13.13708260105448,15.026362038664324,POINT (1830362.6130830746 2195061.2533968147)
"Census Tract 209, Oneida County, New York",29918.0,871.0,764.0,299.0,342.0,020900,2276.0,38.2688927943761,33.567662565905096,13.13708260105448,15.026362038664324,POINT (1521590.9333424268 2396839.2116235103)
"Census Tract 210, Oneida County, New York",14167.0,727.0,539.0,183.0,379.0,021000,1828.0,39.77024070021882,29.48577680525164,10.0109409190372,20.733041575492344,POINT (1829508.0988177082 2191504.422823079)
"Census Tract 210, Oneida County, New York",14167.0,727.0,539.0,183.0,379.0,021000,1828.0,39.77024070021882,29.48577680525164,10.0109409190372,20.733041575492344,POINT (1668966.5737250536 2416819.527434122)
